策略,是否失败,总分,回合数,seed,达到12+,达到14+
neural_ai,True,0,14,1204184,0,0
neural_ai,True,0,14,1204185,0,0
neural_ai,True,0,7,1204186,0,0
neural_ai,True,0,7,1204187,0,0
neural_ai,True,0,7,1204188,0,0
neural_ai,True,0,7,1204189,0,0
neural_ai,True,0,7,1204190,0,0
neural_ai,True,0,21,1204191,0,0
neural_ai,True,0,14,1204192,0,0
neural_ai,True,0,14,1204193,0,0
neural_ai,True,0,14,1204194,0,0
neural_ai,True,0,14,1204195,0,0
neural_ai,True,0,7,1204196,0,0
neural_ai,True,0,14,1204197,0,0
neural_ai,True,0,7,1204198,0,0
neural_ai,True,0,14,1204199,0,0
neural_ai,True,0,14,1204200,0,0
neural_ai,True,0,7,1204201,0,0
neural_ai,True,0,7,1204202,0,0
neural_ai,False,6,21,1204203,0,0
neural_ai,True,0,14,1204204,0,0
neural_ai,True,0,7,1204205,0,0
neural_ai,True,0,7,1204206,0,0
neural_ai,True,0,14,1204207,0,0
neural_ai,True,0,7,1204208,0,0
neural_ai,True,0,7,1204209,0,0
neural_ai,True,0,7,1204210,0,0
neural_ai,True,0,7,1204211,0,0
neural_ai,False,9,21,1204212,0,0
neural_ai,True,0,7,1204213,0,0
neural_ai,True,0,7,1204214,0,0
neural_ai,True,0,14,1204215,0,0
neural_ai,True,0,7,1204216,0,0
neural_ai,True,0,7,1204217,0,0
neural_ai,True,0,7,1204218,0,0
neural_ai,True,0,14,1204219,0,0
neural_ai,False,5,21,1204220,0,0
neural_ai,True,0,7,1204221,0,0
neural_ai,True,0,14,1204222,0,0
neural_ai,True,0,14,1204223,0,0
neural_ai,False,7,21,1204224,0,0
neural_ai,False,9,21,1204225,0,0
neural_ai,True,0,7,1204226,0,0
neural_ai,True,0,7,1204227,0,0
neural_ai,True,0,14,1204228,0,0
neural_ai,True,0,7,1204229,0,0
neural_ai,True,0,14,1204230,0,0
neural_ai,True,0,7,1204231,0,0
neural_ai,True,0,14,1204232,0,0
neural_ai,True,0,14,1204233,0,0
neural_ai,True,0,7,1204234,0,0
neural_ai,True,0,7,1204235,0,0
neural_ai,True,0,7,1204236,0,0
neural_ai,True,0,7,1204237,0,0
neural_ai,True,0,7,1204238,0,0
neural_ai,True,0,14,1204239,0,0
neural_ai,True,0,7,1204240,0,0
neural_ai,True,0,7,1204241,0,0
neural_ai,True,0,14,1204242,0,0
neural_ai,True,0,7,1204243,0,0
neural_ai,True,0,14,1204244,0,0
neural_ai,True,0,14,1204245,0,0
neural_ai,True,0,7,1204246,0,0
neural_ai,True,0,14,1204247,0,0
neural_ai,True,0,7,1204248,0,0
neural_ai,True,0,7,1204249,0,0
neural_ai,True,0,14,1204250,0,0
neural_ai,True,0,7,1204251,0,0
neural_ai,True,0,14,1204252,0,0
neural_ai,True,0,7,1204253,0,0
neural_ai,True,0,7,1204254,0,0
neural_ai,True,0,7,1204255,0,0
neural_ai,True,0,7,1204256,0,0
neural_ai,True,0,14,1204257,0,0
neural_ai,True,0,7,1204258,0,0
neural_ai,True,0,7,1204259,0,0
neural_ai,True,0,7,1204260,0,0
neural_ai,True,0,14,1204261,0,0
neural_ai,True,0,7,1204262,0,0
neural_ai,False,9,21,1204263,0,0
neural_ai,True,0,14,1204264,0,0
neural_ai,True,0,14,1204265,0,0
neural_ai,False,9,21,1204266,0,0
neural_ai,False,7,21,1204267,0,0
neural_ai,True,0,7,1204268,0,0
neural_ai,True,0,7,1204269,0,0
neural_ai,True,0,14,1204270,0,0
neural_ai,False,9,21,1204271,0,0
neural_ai,True,0,7,1204272,0,0
neural_ai,True,0,7,1204273,0,0
neural_ai,True,0,7,1204274,0,0
neural_ai,True,0,7,1204275,0,0
neural_ai,False,6,21,1204276,0,0
neural_ai,True,0,7,1204277,0,0
neural_ai,True,0,14,1204278,0,0
neural_ai,True,0,7,1204279,0,0
neural_ai,True,0,7,1204280,0,0
neural_ai,True,0,7,1204281,0,0
neural_ai,True,0,7,1204282,0,0
neural_ai,False,5,21,1204283,0,0
neural_ai,True,0,7,1204284,0,0
neural_ai,False,6,21,1204285,0,0
neural_ai,True,0,14,1204286,0,0
neural_ai,True,0,14,1204287,0,0
neural_ai,True,0,7,1204288,0,0
neural_ai,True,0,7,1204289,0,0
neural_ai,True,0,14,1204290,0,0
neural_ai,True,0,7,1204291,0,0
neural_ai,True,0,7,1204292,0,0
neural_ai,True,0,7,1204293,0,0
neural_ai,True,0,14,1204294,0,0
neural_ai,True,0,14,1204295,0,0
neural_ai,True,0,14,1204296,0,0
neural_ai,True,0,14,1204297,0,0
neural_ai,True,0,14,1204298,0,0
neural_ai,True,0,14,1204299,0,0
neural_ai,False,7,21,1204300,0,0
neural_ai,True,0,7,1204301,0,0
neural_ai,True,0,7,1204302,0,0
neural_ai,False,9,21,1204303,0,0
neural_ai,True,0,14,1204304,0,0
neural_ai,True,0,14,1204305,0,0
neural_ai,True,0,14,1204306,0,0
neural_ai,True,0,7,1204307,0,0
neural_ai,True,0,14,1204308,0,0
neural_ai,True,0,7,1204309,0,0
neural_ai,False,7,21,1204310,0,0
neural_ai,True,0,21,1204311,0,0
neural_ai,True,0,7,1204312,0,0
neural_ai,True,0,14,1204313,0,0
neural_ai,True,0,7,1204314,0,0
neural_ai,False,4,21,1204315,0,0
neural_ai,False,9,21,1204316,0,0
neural_ai,True,0,7,1204317,0,0
neural_ai,True,0,14,1204318,0,0
neural_ai,True,0,7,1204319,0,0
neural_ai,True,0,14,1204320,0,0
neural_ai,True,0,14,1204321,0,0
neural_ai,True,0,14,1204322,0,0
neural_ai,True,0,7,1204323,0,0
neural_ai,False,8,21,1204324,0,0
neural_ai,True,0,7,1204325,0,0
neural_ai,True,0,14,1204326,0,0
neural_ai,True,0,7,1204327,0,0
neural_ai,True,0,7,1204328,0,0
neural_ai,True,0,7,1204329,0,0
neural_ai,True,0,14,1204330,0,0
neural_ai,True,0,7,1204331,0,0
neural_ai,True,0,7,1204332,0,0
neural_ai,True,0,7,1204333,0,0
neural_ai,True,0,7,1204334,0,0
neural_ai,True,0,7,1204335,0,0
neural_ai,True,0,7,1204336,0,0
neural_ai,True,0,7,1204337,0,0
neural_ai,True,0,14,1204338,0,0
neural_ai,False,9,21,1204339,0,0
neural_ai,True,0,7,1204340,0,0
neural_ai,True,0,14,1204341,0,0
neural_ai,True,0,7,1204342,0,0
neural_ai,True,0,14,1204343,0,0
neural_ai,True,0,14,1204344,0,0
neural_ai,True,0,14,1204345,0,0
neural_ai,True,0,7,1204346,0,0
neural_ai,True,0,7,1204347,0,0
neural_ai,True,0,7,1204348,0,0
neural_ai,True,0,7,1204349,0,0
neural_ai,True,0,7,1204350,0,0
neural_ai,True,0,7,1204351,0,0
neural_ai,True,0,14,1204352,0,0
neural_ai,False,8,21,1204353,0,0
neural_ai,True,0,7,1204354,0,0
neural_ai,True,0,7,1204355,0,0
neural_ai,True,0,7,1204356,0,0
neural_ai,True,0,14,1204357,0,0
neural_ai,True,0,14,1204358,0,0
neural_ai,True,0,14,1204359,0,0
neural_ai,True,0,7,1204360,0,0
neural_ai,False,6,21,1204361,0,0
neural_ai,False,9,21,1204362,0,0
neural_ai,True,0,7,1204363,0,0
neural_ai,True,0,14,1204364,0,0
neural_ai,True,0,14,1204365,0,0
neural_ai,True,0,7,1204366,0,0
neural_ai,True,0,7,1204367,0,0
neural_ai,False,9,21,1204368,0,0
neural_ai,True,0,7,1204369,0,0
neural_ai,True,0,14,1204370,0,0
neural_ai,True,0,14,1204371,0,0
neural_ai,True,0,14,1204372,0,0
neural_ai,True,0,7,1204373,0,0
neural_ai,True,0,14,1204374,0,0
neural_ai,True,0,14,1204375,0,0
neural_ai,True,0,7,1204376,0,0
neural_ai,True,0,7,1204377,0,0
neural_ai,True,0,7,1204378,0,0
neural_ai,True,0,7,1204379,0,0
neural_ai,True,0,7,1204380,0,0
neural_ai,True,0,14,1204381,0,0
neural_ai,True,0,7,1204382,0,0
neural_ai,True,0,7,1204383,0,0
neural_ai,True,0,21,1204384,0,0
neural_ai,True,0,7,1204385,0,0
neural_ai,True,0,7,1204386,0,0
neural_ai,True,0,7,1204387,0,0
neural_ai,False,7,21,1204388,0,0
neural_ai,True,0,7,1204389,0,0
neural_ai,True,0,7,1204390,0,0
neural_ai,True,0,7,1204391,0,0
neural_ai,True,0,7,1204392,0,0
neural_ai,True,0,7,1204393,0,0
neural_ai,True,0,14,1204394,0,0
neural_ai,True,0,14,1204395,0,0
neural_ai,True,0,7,1204396,0,0
neural_ai,True,0,7,1204397,0,0
neural_ai,True,0,14,1204398,0,0
neural_ai,False,10,21,1204399,0,0
neural_ai,True,0,14,1204400,0,0
neural_ai,True,0,14,1204401,0,0
neural_ai,True,0,7,1204402,0,0
neural_ai,True,0,7,1204403,0,0
neural_ai,True,0,7,1204404,0,0
neural_ai,True,0,14,1204405,0,0
neural_ai,True,0,14,1204406,0,0
neural_ai,True,0,7,1204407,0,0
neural_ai,False,7,21,1204408,0,0
neural_ai,True,0,7,1204409,0,0
neural_ai,True,0,7,1204410,0,0
neural_ai,True,0,14,1204411,0,0
neural_ai,True,0,7,1204412,0,0
neural_ai,True,0,7,1204413,0,0
neural_ai,True,0,14,1204414,0,0
neural_ai,True,0,14,1204415,0,0
neural_ai,True,0,7,1204416,0,0
neural_ai,True,0,14,1204417,0,0
neural_ai,True,0,7,1204418,0,0
neural_ai,True,0,7,1204419,0,0
neural_ai,True,0,7,1204420,0,0
neural_ai,True,0,7,1204421,0,0
neural_ai,True,0,7,1204422,0,0
neural_ai,False,7,21,1204423,0,0
neural_ai,True,0,7,1204424,0,0
neural_ai,True,0,7,1204425,0,0
neural_ai,True,0,14,1204426,0,0
neural_ai,True,0,7,1204427,0,0
neural_ai,True,0,14,1204428,0,0
neural_ai,True,0,7,1204429,0,0
neural_ai,True,0,7,1204430,0,0
neural_ai,False,8,21,1204431,0,0
neural_ai,True,0,7,1204432,0,0
neural_ai,True,0,14,1204433,0,0
neural_ai,True,0,14,1204434,0,0
neural_ai,True,0,7,1204435,0,0
neural_ai,True,0,14,1204436,0,0
neural_ai,True,0,14,1204437,0,0
neural_ai,True,0,7,1204438,0,0
neural_ai,True,0,7,1204439,0,0
neural_ai,True,0,7,1204440,0,0
neural_ai,True,0,14,1204441,0,0
neural_ai,True,0,7,1204442,0,0
neural_ai,False,7,21,1204443,0,0
neural_ai,True,0,7,1204444,0,0
neural_ai,True,0,14,1204445,0,0
neural_ai,True,0,7,1204446,0,0
neural_ai,True,0,14,1204447,0,0
neural_ai,True,0,7,1204448,0,0
neural_ai,True,0,7,1204449,0,0
neural_ai,True,0,7,1204450,0,0
neural_ai,True,0,14,1204451,0,0
neural_ai,True,0,14,1204452,0,0
neural_ai,False,5,21,1204453,0,0
neural_ai,True,0,14,1204454,0,0
neural_ai,True,0,14,1204455,0,0
neural_ai,True,0,14,1204456,0,0
neural_ai,True,0,14,1204457,0,0
neural_ai,True,0,7,1204458,0,0
neural_ai,True,0,14,1204459,0,0
neural_ai,True,0,7,1204460,0,0
neural_ai,True,0,14,1204461,0,0
neural_ai,True,0,7,1204462,0,0
neural_ai,True,0,7,1204463,0,0
neural_ai,True,0,14,1204464,0,0
neural_ai,True,0,7,1204465,0,0
neural_ai,True,0,7,1204466,0,0
neural_ai,True,0,7,1204467,0,0
neural_ai,True,0,7,1204468,0,0
neural_ai,True,0,7,1204469,0,0
neural_ai,True,0,7,1204470,0,0
neural_ai,True,0,7,1204471,0,0
neural_ai,True,0,7,1204472,0,0
neural_ai,True,0,7,1204473,0,0
neural_ai,True,0,14,1204474,0,0
neural_ai,True,0,7,1204475,0,0
neural_ai,True,0,14,1204476,0,0
neural_ai,True,0,14,1204477,0,0
neural_ai,True,0,7,1204478,0,0
neural_ai,False,7,21,1204479,0,0
neural_ai,True,0,7,1204480,0,0
neural_ai,True,0,7,1204481,0,0
neural_ai,True,0,7,1204482,0,0
neural_ai,True,0,14,1204483,0,0
neural_ai,False,9,21,1204484,0,0
neural_ai,True,0,7,1204485,0,0
neural_ai,True,0,14,1204486,0,0
neural_ai,True,0,7,1204487,0,0
neural_ai,True,0,7,1204488,0,0
neural_ai,True,0,7,1204489,0,0
neural_ai,True,0,14,1204490,0,0
neural_ai,True,0,7,1204491,0,0
neural_ai,True,0,14,1204492,0,0
neural_ai,True,0,14,1204493,0,0
neural_ai,True,0,21,1204494,0,0
neural_ai,True,0,14,1204495,0,0
neural_ai,True,0,14,1204496,0,0
neural_ai,True,0,14,1204497,0,0
neural_ai,True,0,7,1204498,0,0
neural_ai,True,0,7,1204499,0,0
neural_ai,True,0,7,1204500,0,0
neural_ai,True,0,14,1204501,0,0
neural_ai,True,0,14,1204502,0,0
neural_ai,False,6,21,1204503,0,0
neural_ai,True,0,7,1204504,0,0
neural_ai,True,0,7,1204505,0,0
neural_ai,True,0,14,1204506,0,0
neural_ai,True,0,7,1204507,0,0
neural_ai,True,0,14,1204508,0,0
neural_ai,True,0,7,1204509,0,0
neural_ai,True,0,14,1204510,0,0
neural_ai,True,0,7,1204511,0,0
neural_ai,True,0,14,1204512,0,0
neural_ai,True,0,14,1204513,0,0
neural_ai,True,0,7,1204514,0,0
neural_ai,False,9,21,1204515,0,0
neural_ai,True,0,14,1204516,0,0
neural_ai,False,7,21,1204517,0,0
neural_ai,True,0,7,1204518,0,0
neural_ai,True,0,7,1204519,0,0
neural_ai,True,0,7,1204520,0,0
neural_ai,True,0,7,1204521,0,0
neural_ai,True,0,21,1204522,0,0
neural_ai,True,0,7,1204523,0,0
neural_ai,True,0,14,1204524,0,0
neural_ai,True,0,14,1204525,0,0
neural_ai,True,0,7,1204526,0,0
neural_ai,True,0,7,1204527,0,0
neural_ai,True,0,7,1204528,0,0
neural_ai,True,0,7,1204529,0,0
neural_ai,True,0,7,1204530,0,0
neural_ai,True,0,7,1204531,0,0
neural_ai,True,0,7,1204532,0,0
neural_ai,True,0,14,1204533,0,0
neural_ai,True,0,14,1204534,0,0
neural_ai,False,9,21,1204535,0,0
neural_ai,True,0,7,1204536,0,0
neural_ai,False,5,21,1204537,0,0
neural_ai,True,0,7,1204538,0,0
neural_ai,True,0,7,1204539,0,0
neural_ai,True,0,14,1204540,0,0
neural_ai,True,0,7,1204541,0,0
neural_ai,True,0,7,1204542,0,0
neural_ai,True,0,7,1204543,0,0
neural_ai,True,0,7,1204544,0,0
neural_ai,True,0,7,1204545,0,0
neural_ai,True,0,7,1204546,0,0
neural_ai,True,0,14,1204547,0,0
neural_ai,True,0,7,1204548,0,0
neural_ai,True,0,7,1204549,0,0
neural_ai,True,0,7,1204550,0,0
neural_ai,True,0,14,1204551,0,0
neural_ai,True,0,14,1204552,0,0
neural_ai,True,0,7,1204553,0,0
neural_ai,True,0,14,1204554,0,0
neural_ai,True,0,7,1204555,0,0
neural_ai,True,0,14,1204556,0,0
neural_ai,True,0,7,1204557,0,0
neural_ai,True,0,14,1204558,0,0
neural_ai,True,0,14,1204559,0,0
neural_ai,True,0,14,1204560,0,0
neural_ai,True,0,7,1204561,0,0
neural_ai,True,0,14,1204562,0,0
neural_ai,True,0,7,1204563,0,0
neural_ai,True,0,7,1204564,0,0
neural_ai,True,0,7,1204565,0,0
neural_ai,False,6,21,1204566,0,0
neural_ai,False,4,21,1204567,0,0
neural_ai,True,0,14,1204568,0,0
neural_ai,True,0,7,1204569,0,0
neural_ai,True,0,7,1204570,0,0
neural_ai,True,0,7,1204571,0,0
neural_ai,True,0,7,1204572,0,0
neural_ai,False,5,21,1204573,0,0
neural_ai,True,0,7,1204574,0,0
neural_ai,True,0,7,1204575,0,0
neural_ai,False,9,21,1204576,0,0
neural_ai,False,9,21,1204577,0,0
neural_ai,False,5,21,1204578,0,0
neural_ai,True,0,14,1204579,0,0
neural_ai,True,0,14,1204580,0,0
neural_ai,True,0,7,1204581,0,0
neural_ai,True,0,7,1204582,0,0
neural_ai,True,0,7,1204583,0,0
neural_ai,True,0,7,1204584,0,0
neural_ai,False,9,21,1204585,0,0
neural_ai,True,0,7,1204586,0,0
neural_ai,True,0,14,1204587,0,0
neural_ai,True,0,21,1204588,0,0
neural_ai,True,0,14,1204589,0,0
neural_ai,True,0,7,1204590,0,0
neural_ai,True,0,21,1204591,0,0
neural_ai,False,8,21,1204592,0,0
neural_ai,True,0,7,1204593,0,0
neural_ai,True,0,14,1204594,0,0
neural_ai,True,0,14,1204595,0,0
neural_ai,False,9,21,1204596,0,0
neural_ai,False,5,21,1204597,0,0
neural_ai,True,0,7,1204598,0,0
neural_ai,False,9,21,1204599,0,0
neural_ai,True,0,7,1204600,0,0
neural_ai,True,0,7,1204601,0,0
neural_ai,True,0,14,1204602,0,0
neural_ai,True,0,14,1204603,0,0
neural_ai,True,0,7,1204604,0,0
neural_ai,True,0,14,1204605,0,0
neural_ai,True,0,7,1204606,0,0
neural_ai,True,0,14,1204607,0,0
neural_ai,True,0,7,1204608,0,0
neural_ai,True,0,14,1204609,0,0
neural_ai,True,0,7,1204610,0,0
neural_ai,True,0,7,1204611,0,0
neural_ai,False,9,21,1204612,0,0
neural_ai,True,0,14,1204613,0,0
neural_ai,False,7,21,1204614,0,0
neural_ai,True,0,14,1204615,0,0
neural_ai,True,0,14,1204616,0,0
neural_ai,False,7,21,1204617,0,0
neural_ai,True,0,14,1204618,0,0
neural_ai,True,0,14,1204619,0,0
neural_ai,False,9,21,1204620,0,0
neural_ai,True,0,21,1204621,0,0
neural_ai,True,0,7,1204622,0,0
neural_ai,True,0,7,1204623,0,0
neural_ai,True,0,7,1204624,0,0
neural_ai,True,0,14,1204625,0,0
neural_ai,True,0,14,1204626,0,0
neural_ai,False,9,21,1204627,0,0
neural_ai,False,6,21,1204628,0,0
neural_ai,True,0,7,1204629,0,0
neural_ai,True,0,7,1204630,0,0
neural_ai,True,0,14,1204631,0,0
neural_ai,True,0,14,1204632,0,0
neural_ai,True,0,7,1204633,0,0
neural_ai,True,0,7,1204634,0,0
neural_ai,True,0,14,1204635,0,0
neural_ai,True,0,7,1204636,0,0
neural_ai,True,0,7,1204637,0,0
neural_ai,True,0,7,1204638,0,0
neural_ai,True,0,14,1204639,0,0
neural_ai,True,0,7,1204640,0,0
neural_ai,False,7,21,1204641,0,0
neural_ai,False,9,21,1204642,0,0
neural_ai,True,0,14,1204643,0,0
neural_ai,True,0,14,1204644,0,0
neural_ai,True,0,7,1204645,0,0
neural_ai,True,0,7,1204646,0,0
neural_ai,True,0,14,1204647,0,0
neural_ai,True,0,7,1204648,0,0
neural_ai,True,0,14,1204649,0,0
neural_ai,True,0,7,1204650,0,0
neural_ai,False,9,21,1204651,0,0
neural_ai,True,0,7,1204652,0,0
neural_ai,True,0,14,1204653,0,0
neural_ai,True,0,7,1204654,0,0
neural_ai,True,0,14,1204655,0,0
neural_ai,True,0,7,1204656,0,0
neural_ai,True,0,14,1204657,0,0
neural_ai,True,0,14,1204658,0,0
neural_ai,True,0,7,1204659,0,0
neural_ai,True,0,7,1204660,0,0
neural_ai,True,0,14,1204661,0,0
neural_ai,True,0,7,1204662,0,0
neural_ai,True,0,7,1204663,0,0
neural_ai,True,0,14,1204664,0,0
neural_ai,True,0,14,1204665,0,0
neural_ai,True,0,7,1204666,0,0
neural_ai,True,0,14,1204667,0,0
neural_ai,True,0,7,1204668,0,0
neural_ai,True,0,14,1204669,0,0
neural_ai,True,0,7,1204670,0,0
neural_ai,True,0,7,1204671,0,0
neural_ai,True,0,7,1204672,0,0
neural_ai,True,0,14,1204673,0,0
neural_ai,True,0,7,1204674,0,0
neural_ai,True,0,14,1204675,0,0
neural_ai,True,0,7,1204676,0,0
neural_ai,False,6,21,1204677,0,0
neural_ai,True,0,7,1204678,0,0
neural_ai,True,0,14,1204679,0,0
neural_ai,True,0,7,1204680,0,0
neural_ai,True,0,7,1204681,0,0
neural_ai,True,0,14,1204682,0,0
neural_ai,True,0,7,1204683,0,0
neural_ai,True,0,7,1204684,0,0
neural_ai,True,0,7,1204685,0,0
neural_ai,True,0,7,1204686,0,0
neural_ai,True,0,7,1204687,0,0
neural_ai,True,0,7,1204688,0,0
neural_ai,True,0,7,1204689,0,0
neural_ai,True,0,14,1204690,0,0
neural_ai,True,0,7,1204691,0,0
neural_ai,True,0,14,1204692,0,0
neural_ai,True,0,14,1204693,0,0
neural_ai,False,9,21,1204694,0,0
neural_ai,True,0,14,1204695,0,0
neural_ai,True,0,14,1204696,0,0
neural_ai,True,0,7,1204697,0,0
neural_ai,True,0,14,1204698,0,0
neural_ai,True,0,7,1204699,0,0
neural_ai,True,0,14,1204700,0,0
neural_ai,True,0,14,1204701,0,0
neural_ai,True,0,7,1204702,0,0
neural_ai,True,0,7,1204703,0,0
neural_ai,True,0,7,1204704,0,0
neural_ai,True,0,7,1204705,0,0
neural_ai,True,0,7,1204706,0,0
neural_ai,True,0,7,1204707,0,0
neural_ai,True,0,7,1204708,0,0
neural_ai,True,0,7,1204709,0,0
neural_ai,False,6,21,1204710,0,0
neural_ai,True,0,7,1204711,0,0
neural_ai,True,0,7,1204712,0,0
neural_ai,True,0,7,1204713,0,0
neural_ai,True,0,7,1204714,0,0
neural_ai,True,0,7,1204715,0,0
neural_ai,True,0,14,1204716,0,0
neural_ai,True,0,14,1204717,0,0
neural_ai,True,0,7,1204718,0,0
neural_ai,True,0,7,1204719,0,0
neural_ai,True,0,7,1204720,0,0
neural_ai,True,0,7,1204721,0,0
neural_ai,True,0,14,1204722,0,0
neural_ai,True,0,7,1204723,0,0
neural_ai,True,0,7,1204724,0,0
neural_ai,True,0,7,1204725,0,0
neural_ai,True,0,14,1204726,0,0
neural_ai,False,5,21,1204727,0,0
neural_ai,True,0,7,1204728,0,0
neural_ai,True,0,14,1204729,0,0
neural_ai,False,5,21,1204730,0,0
neural_ai,True,0,7,1204731,0,0
neural_ai,True,0,7,1204732,0,0
neural_ai,True,0,14,1204733,0,0
neural_ai,True,0,7,1204734,0,0
neural_ai,True,0,7,1204735,0,0
neural_ai,True,0,7,1204736,0,0
neural_ai,True,0,14,1204737,0,0
neural_ai,True,0,14,1204738,0,0
neural_ai,True,0,7,1204739,0,0
neural_ai,True,0,7,1204740,0,0
neural_ai,True,0,14,1204741,0,0
neural_ai,True,0,7,1204742,0,0
neural_ai,True,0,7,1204743,0,0
neural_ai,False,7,21,1204744,0,0
neural_ai,True,0,14,1204745,0,0
neural_ai,True,0,14,1204746,0,0
neural_ai,True,0,7,1204747,0,0
neural_ai,True,0,7,1204748,0,0
neural_ai,True,0,7,1204749,0,0
neural_ai,True,0,7,1204750,0,0
neural_ai,True,0,7,1204751,0,0
neural_ai,True,0,7,1204752,0,0
neural_ai,True,0,14,1204753,0,0
neural_ai,True,0,14,1204754,0,0
neural_ai,True,0,7,1204755,0,0
neural_ai,True,0,7,1204756,0,0
neural_ai,True,0,7,1204757,0,0
neural_ai,True,0,14,1204758,0,0
neural_ai,True,0,7,1204759,0,0
neural_ai,True,0,7,1204760,0,0
neural_ai,True,0,14,1204761,0,0
neural_ai,True,0,7,1204762,0,0
neural_ai,True,0,14,1204763,0,0
neural_ai,True,0,7,1204764,0,0
neural_ai,True,0,14,1204765,0,0
neural_ai,False,7,21,1204766,0,0
neural_ai,True,0,7,1204767,0,0
neural_ai,True,0,7,1204768,0,0
neural_ai,True,0,7,1204769,0,0
neural_ai,True,0,7,1204770,0,0
neural_ai,True,0,14,1204771,0,0
neural_ai,True,0,7,1204772,0,0
neural_ai,True,0,7,1204773,0,0
neural_ai,True,0,7,1204774,0,0
neural_ai,True,0,7,1204775,0,0
neural_ai,True,0,7,1204776,0,0
neural_ai,True,0,7,1204777,0,0
neural_ai,True,0,7,1204778,0,0
neural_ai,True,0,7,1204779,0,0
neural_ai,True,0,14,1204780,0,0
neural_ai,True,0,7,1204781,0,0
neural_ai,True,0,7,1204782,0,0
neural_ai,True,0,7,1204783,0,0
neural_ai,True,0,7,1204784,0,0
neural_ai,False,9,21,1204785,0,0
neural_ai,True,0,7,1204786,0,0
neural_ai,True,0,7,1204787,0,0
neural_ai,True,0,7,1204788,0,0
neural_ai,True,0,14,1204789,0,0
neural_ai,True,0,14,1204790,0,0
neural_ai,True,0,7,1204791,0,0
neural_ai,True,0,7,1204792,0,0
neural_ai,True,0,21,1204793,0,0
neural_ai,True,0,14,1204794,0,0
neural_ai,True,0,14,1204795,0,0
neural_ai,True,0,7,1204796,0,0
neural_ai,True,0,14,1204797,0,0
neural_ai,True,0,14,1204798,0,0
neural_ai,True,0,14,1204799,0,0
neural_ai,True,0,21,1204800,0,0
neural_ai,True,0,7,1204801,0,0
neural_ai,True,0,14,1204802,0,0
neural_ai,True,0,7,1204803,0,0
neural_ai,False,6,21,1204804,0,0
neural_ai,True,0,7,1204805,0,0
neural_ai,False,7,21,1204806,0,0
neural_ai,True,0,7,1204807,0,0
neural_ai,True,0,7,1204808,0,0
neural_ai,True,0,14,1204809,0,0
neural_ai,True,0,14,1204810,0,0
neural_ai,True,0,14,1204811,0,0
neural_ai,True,0,14,1204812,0,0
neural_ai,True,0,14,1204813,0,0
neural_ai,True,0,7,1204814,0,0
neural_ai,True,0,14,1204815,0,0
neural_ai,True,0,7,1204816,0,0
neural_ai,True,0,7,1204817,0,0
neural_ai,True,0,7,1204818,0,0
neural_ai,True,0,14,1204819,0,0
neural_ai,True,0,7,1204820,0,0
neural_ai,True,0,7,1204821,0,0
neural_ai,False,8,21,1204822,0,0
neural_ai,False,8,21,1204823,0,0
neural_ai,True,0,7,1204824,0,0
neural_ai,True,0,7,1204825,0,0
neural_ai,True,0,7,1204826,0,0
neural_ai,True,0,7,1204827,0,0
neural_ai,True,0,7,1204828,0,0
neural_ai,True,0,7,1204829,0,0
neural_ai,True,0,7,1204830,0,0
neural_ai,True,0,14,1204831,0,0
neural_ai,True,0,14,1204832,0,0
neural_ai,True,0,14,1204833,0,0
neural_ai,True,0,14,1204834,0,0
neural_ai,True,0,7,1204835,0,0
neural_ai,True,0,7,1204836,0,0
neural_ai,False,7,21,1204837,0,0
neural_ai,True,0,7,1204838,0,0
neural_ai,False,9,21,1204839,0,0
neural_ai,True,0,14,1204840,0,0
neural_ai,True,0,14,1204841,0,0
neural_ai,True,0,14,1204842,0,0
neural_ai,False,8,21,1204843,0,0
neural_ai,True,0,14,1204844,0,0
neural_ai,True,0,7,1204845,0,0
neural_ai,True,0,7,1204846,0,0
neural_ai,True,0,7,1204847,0,0
neural_ai,True,0,7,1204848,0,0
neural_ai,True,0,7,1204849,0,0
neural_ai,True,0,7,1204850,0,0
neural_ai,True,0,7,1204851,0,0
neural_ai,True,0,14,1204852,0,0
neural_ai,True,0,14,1204853,0,0
neural_ai,True,0,7,1204854,0,0
neural_ai,True,0,14,1204855,0,0
neural_ai,True,0,7,1204856,0,0
neural_ai,True,0,7,1204857,0,0
neural_ai,True,0,7,1204858,0,0
neural_ai,True,0,7,1204859,0,0
neural_ai,True,0,7,1204860,0,0
neural_ai,True,0,7,1204861,0,0
neural_ai,True,0,7,1204862,0,0
neural_ai,False,9,21,1204863,0,0
neural_ai,True,0,14,1204864,0,0
neural_ai,True,0,7,1204865,0,0
neural_ai,True,0,21,1204866,0,0
neural_ai,False,9,21,1204867,0,0
neural_ai,True,0,14,1204868,0,0
neural_ai,True,0,14,1204869,0,0
neural_ai,True,0,14,1204870,0,0
neural_ai,True,0,7,1204871,0,0
neural_ai,True,0,7,1204872,0,0
neural_ai,True,0,7,1204873,0,0
neural_ai,True,0,7,1204874,0,0
neural_ai,True,0,7,1204875,0,0
neural_ai,True,0,7,1204876,0,0
neural_ai,True,0,14,1204877,0,0
neural_ai,True,0,14,1204878,0,0
neural_ai,True,0,14,1204879,0,0
neural_ai,True,0,7,1204880,0,0
neural_ai,True,0,14,1204881,0,0
